Promedio horarios de coPromedio horarios de co
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,IMP,INN,IZT,LAG,LLA,LPR,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-05-2016,1,0.80,0.80,0.000,nr,1.20,nr,1.30,2.10,1.00,nr,0.50,0.60,0.0,0.60,0.00,1.10,nr,0.00,1.10,nr,0.30,1.60,nr,nr,nr,1.30,0.60,0.40,1.30,0.50,nr,nr,1.40,0.50,nr,0.0,nr,0.50,nr,0.00,1.10,1.20,0.0,1.00,1.20,nr,1.20,2.80,
01-05-2016,2,0.70,0.60,0.000,nr,1.00,nr,1.40,1.90,0.90,nr,0.50,0.70,0.0,0.60,0.00,0.80,nr,0.00,1.20,nr,0.30,1.20,nr,nr,nr,1.60,0.80,0.40,0.50,0.30,nr,nr,1.70,0.40,nr,0.0,nr,0.40,nr,0.00,1.00,1.60,0.0,0.50,0.90,nr,1.10,2.50,
01-05-2016,3,0.70,0.70,0.000,nr,0.90,nr,1.10,2.30,0.70,nr,0.40,0.60,0.0,0.60,0.00,0.70,nr,0.00,0.90,nr,0.30,0.90,nr,nr,nr,1.10,1.20,0.40,0.20,0.30,nr,nr,1.00,0.40,nr,0.0,nr,0.50,nr,0.00,0.90,0.80,0.0,0.60,0.80,nr,1.40,3.10,
01-05-2016,4,0.60,0.60,0.000,nr,0.80,nr,1.20,1.60,0.70,nr,0.40,0.60,0.0,0.50,0.00,0.70,nr,0.00,0.90,nr,0.30,0.80,nr,nr,nr,1.20,1.10,0.40,0.20,0.40,nr,nr,0.90,0.40,nr,0.0,nr,0.50,nr,0.00,1.00,1.00,0.0,0.50,0.80,nr,1.30,1.30,
01-05-2016,5,0.60,0.70,0.000,nr,0.60,nr,1.30,1.70,0.60,nr,0.40,0.60,0.0,0.60,0.00,0.70,nr,0.00,1.10,nr,0.30,1.20,nr,nr,nr,1.70,1.40,0.40,0.50,0.40,nr,nr,0.90,0.40,nr,0.0,nr,0.50,nr,0.00,0.90,1.00,0.0,0.50,0.80,nr,1.20,1.40,
01-05-2016,6,0.70,0.60,0.000,nr,0.80,nr,1.50,1.80,0.60,nr,0.50,0.70,0.0,0.70,0.00,1.10,nr,0.00,1.60,nr,0.30,1.40,nr,nr,nr,2.40,1.40,0.40,1.70,0.50,nr,nr,1.40,0.50,nr,0.0,nr,0.40,nr,0.00,0.90,1.20,0.0,0.60,1.10,nr,1.30,2.10,
01-05-2016,7,0.80,0.60,0.000,nr,1.00,nr,1.60,1.90,0.70,nr,0.70,1.00,0.0,0.70,0.00,1.10,nr,0.00,2.00,nr,0.30,2.50,nr,nr,nr,3.30,1.90,0.40,3.60,0.50,nr,nr,2.00,0.70,nr,0.0,nr,0.50,nr,0.00,1.60,1.20,0.0,0.90,1.30,nr,1.70,3.70,
01-05-2016,8,0.80,0.70,0.000,nr,1.50,nr,1.70,2.50,0.80,nr,0.80,1.10,0.0,0.70,0.00,1.60,nr,0.00,1.70,nr,0.30,2.20,nr,nr,nr,3.40,1.50,0.40,3.10,0.90,nr,nr,2.70,0.70,nr,0.0,nr,0.90,nr,0.00,2.10,1.70,0.0,0.90,1.60,nr,1.20,5.50,
01-05-2016,9,0.70,0.80,0.000,nr,1.90,nr,1.20,2.30,0.90,nr,1.10,0.80,0.0,0.60,0.00,1.40,nr,0.00,1.30,nr,0.30,1.30,nr,nr,nr,1.30,1.40,0.40,2.00,0.60,nr,nr,2.40,0.80,nr,0.0,nr,1.10,nr,0.00,2.50,1.60,0.0,1.10,1.20,nr,1.00,3.30,
01-05-2016,10,0.50,0.70,0.000,nr,1.00,nr,1.00,1.50,0.80,nr,1.10,0.60,0.0,0.60,0.00,1.60,nr,0.00,1.70,nr,0.20,1.20,nr,nr,nr,1.60,1.70,0.60,0.60,0.60,nr,nr,1.10,0.70,nr,0.0,nr,0.50,nr,0.00,1.50,1.30,0.0,0.80,0.90,nr,1.20,1.40,
01-05-2016,11,0.40,0.90,0.000,nr,0.60,nr,1.40,0.90,0.80,nr,1.00,0.60,0.0,0.70,0.00,0.90,nr,0.00,1.30,nr,0.20,1.10,nr,nr,nr,1.30,1.20,0.60,0.40,0.60,nr,nr,0.80,1.20,nr,0.0,nr,0.50,nr,0.00,0.90,0.80,0.0,0.50,nr,nr,0.80,1.00,
01-05-2016,12,0.30,0.90,0.000,nr,0.50,nr,0.90,0.70,0.90,nr,0.70,0.50,0.0,1.00,0.00,0.50,nr,0.00,0.70,nr,0.20,0.90,nr,nr,nr,0.90,0.80,0.50,0.50,0.70,nr,nr,0.60,0.90,nr,0.0,nr,0.40,nr,0.00,0.70,0.70,0.0,0.50,0.60,nr,0.50,0.90,
01-05-2016,13,0.30,0.90,0.000,nr,0.50,nr,0.80,0.60,0.80,nr,0.50,0.50,0.0,0.60,0.00,0.30,nr,0.00,0.50,nr,0.20,0.70,nr,nr,nr,0.70,0.60,0.40,0.30,0.60,nr,nr,0.60,0.70,nr,0.0,nr,0.30,nr,0.00,0.40,0.50,0.0,0.40,0.60,nr,0.50,0.50,
