Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
02-08-2020,19,nr,4,nr,nr,1,nr,6,3,6,nr,2,nr,nr,nr,nr,3,3,nr,5,1,5,nr,1,nr,nr,4,3,nr,3,3,nr,nr,2,5,nr,nr,nr,3,nr,nr,5,nr,nr,nr,2,nr,1,nr,
02-08-2020,20,nr,2,nr,nr,1,nr,5,3,4,nr,2,nr,nr,nr,nr,2,2,nr,4,1,5,nr,1,nr,nr,4,3,nr,2,3,nr,nr,2,4,nr,nr,nr,2,nr,nr,2,nr,nr,nr,nr,nr,1,nr,
02-08-2020,21,nr,2,nr,nr,1,nr,3,3,2,nr,3,nr,nr,nr,nr,2,2,nr,3,1,4,nr,1,nr,nr,4,2,nr,3,1,nr,nr,2,2,nr,nr,nr,2,nr,nr,3,nr,nr,nr,2,nr,1,nr,
02-08-2020,22,nr,1,nr,nr,1,nr,1,2,2,nr,2,nr,nr,nr,nr,1,2,nr,1,1,2,nr,1,nr,nr,4,1,nr,2,1,nr,nr,2,5,nr,nr,nr,2,nr,nr,1,nr,nr,nr,1,nr,1,nr,
02-08-2020,23,nr,4,nr,nr,1,nr,2,2,3,nr,2,nr,nr,nr,nr,1,2,nr,2,1,2,nr,1,nr,nr,3,2,nr,2,2,nr,nr,2,5,nr,nr,nr,2,nr,nr,1,nr,nr,nr,1,nr,1,nr,
02-08-2020,24,nr,6,nr,nr,1,nr,3,1,4,nr,1,nr,nr,nr,nr,1,2,nr,2,1,3,nr,1,nr,nr,3,2,nr,2,2,nr,nr,2,5,nr,nr,nr,3,nr,nr,1,nr,nr,nr,1,nr,1,nr,
03-08-2020,1,nr,5,nr,nr,1,nr,2,1,4,nr,1,nr,nr,nr,nr,1,1,nr,2,1,2,nr,1,nr,nr,2,2,nr,2,3,nr,nr,1,5,nr,nr,nr,3,nr,nr,1,nr,nr,nr,2,nr,1,nr,
03-08-2020,2,nr,4,nr,nr,1,nr,2,1,3,nr,1,nr,nr,nr,nr,1,1,nr,1,1,2,nr,1,nr,nr,2,2,nr,2,3,nr,nr,1,3,nr,nr,nr,3,nr,nr,2,nr,nr,nr,2,nr,1,nr,
03-08-2020,3,nr,4,nr,nr,0,nr,2,1,2,nr,1,nr,nr,nr,nr,0,1,nr,1,1,2,nr,1,nr,nr,1,1,nr,2,2,nr,nr,1,2,nr,nr,nr,3,nr,nr,1,nr,nr,nr,1,nr,1,nr,
03-08-2020,4,nr,2,nr,nr,0,nr,2,1,1,nr,1,nr,nr,nr,nr,0,1,nr,1,1,2,nr,1,nr,nr,1,1,nr,2,2,nr,nr,1,1,nr,nr,nr,3,nr,nr,2,nr,nr,nr,1,nr,1,nr,
03-08-2020,5,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,0,1,nr,1,1,1,nr,1,nr,nr,1,2,nr,2,1,nr,nr,1,1,nr,nr,nr,2,nr,nr,1,nr,nr,nr,1,nr,1,nr,
03-08-2020,6,nr,1,nr,nr,1,nr,1,2,1,nr,2,nr,nr,nr,nr,1,1,nr,1,1,2,nr,1,nr,nr,2,2,nr,2,1,nr,nr,2,1,nr,nr,nr,1,nr,nr,1,nr,nr,nr,1,nr,1,nr,
03-08-2020,7,nr,1,nr,nr,1,nr,1,2,1,nr,2,nr,nr,nr,nr,1,1,nr,1,1,2,nr,1,nr,nr,2,1,nr,1,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,1,nr,nr,nr,1,nr,1,nr,
03-08-2020,8,nr,1,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,nr,1,1,nr,1,1,2,nr,1,nr,nr,2,1,nr,2,1,nr,nr,2,1,nr,nr,nr,2,nr,nr,2,nr,nr,nr,1,nr,1,nr,
03-08-2020,9,nr,2,nr,nr,1,nr,2,2,2,nr,2,nr,nr,nr,nr,1,1,nr,2,2,2,nr,1,nr,nr,2,2,nr,2,1,nr,nr,2,2,nr,nr,nr,2,nr,nr,3,nr,nr,nr,3,nr,1,nr,
03-08-2020,10,nr,1,nr,nr,1,nr,3,1,1,nr,2,nr,nr,nr,nr,1,2,nr,1,3,2,nr,1,nr,nr,2,2,nr,2,1,nr,nr,2,1,nr,nr,nr,2,nr,nr,3,nr,nr,nr,2,nr,1,nr,
03-08-2020,11,nr,1,nr,nr,1,nr,2,2,1,nr,2,nr,nr,nr,nr,1,2,nr,1,2,1,nr,1,nr,nr,1,1,nr,2,1,nr,nr,2,1,nr,nr,nr,2,nr,nr,3,nr,nr,nr,2,nr,2,nr,
03-08-2020,12,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,1,2,nr,0,1,1,nr,1,nr,nr,1,1,nr,2,nr,nr,nr,2,1,nr,nr,nr,2,nr,nr,2,nr,nr,nr,2,nr,2,nr,
03-08-2020,13,nr,1,nr,nr,1,nr,1,1,1,nr,2,nr,nr,nr,nr,1,2,nr,1,1,1,nr,1,nr,nr,1,1,nr,2,nr,nr,nr,2,1,nr,nr,nr,1,nr,nr,2,nr,nr,nr,nr,nr,2,nr,
03-08-2020,14,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,1,2,nr,0,1,1,nr,1,nr,nr,1,1,nr,2,nr,nr,nr,2,1,nr,nr,nr,1,nr,nr,2,nr,nr,nr,nr,nr,2,nr,
03-08-2020,15,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,1,2,nr,0,1,2,nr,1,nr,nr,1,1,nr,3,0,nr,nr,2,1,nr,nr,nr,1,nr,nr,2,nr,nr,nr,nr,nr,2,nr,
03-08-2020,16,nr,3,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,nr,1,2,nr,1,1,2,nr,1,nr,nr,2,2,nr,6,0,nr,nr,2,1,nr,nr,nr,3,nr,nr,2,nr,nr,nr,2,nr,2,nr,
03-08-2020,17,nr,5,nr,nr,2,nr,2,2,2,nr,1,nr,nr,nr,nr,3,2,nr,3,2,2,nr,1,nr,nr,3,2,nr,4,0,nr,nr,1,1,nr,nr,nr,3,nr,nr,4,nr,nr,nr,2,nr,1,nr,
03-08-2020,18,nr,2,nr,nr,1,nr,4,3,4,nr,1,nr,nr,nr,nr,3,2,nr,4,3,3,nr,1,nr,nr,3,4,nr,2,1,nr,nr,1,2,nr,nr,nr,3,nr,nr,6,nr,nr,nr,3,nr,2,nr,
03-08-2020,19,nr,3,nr,nr,2,nr,4,4,4,nr,1,nr,nr,nr,nr,2,1,nr,6,2,4,nr,1,nr,nr,4,4,nr,2,2,nr,nr,1,4,nr,nr,nr,2,nr,nr,4,nr,nr,nr,2,nr,5,nr,
03-08-2020,20,nr,3,nr,nr,2,nr,2,5,3,nr,1,nr,nr,nr,nr,2,3,nr,3,1,4,nr,1,nr,nr,4,2,nr,2,2,nr,nr,2,2,nr,nr,nr,4,nr,nr,7,nr,nr,nr,1,nr,5,nr,
03-08-2020,21,nr,3,nr,nr,2,nr,1,5,3,nr,1,nr,nr,nr,nr,1,3,nr,2,1,2,nr,0,nr,nr,nr,2,nr,3,1,nr,nr,1,2,nr,nr,nr,7,nr,nr,7,nr,nr,nr,1,nr,7,nr,
03-08-2020,22,nr,2,nr,nr,2,nr,1,6,2,nr,1,nr,nr,nr,nr,1,3,nr,2,1,2,nr,1,nr,nr,2,2,nr,4,1,nr,nr,1,2,nr,nr,nr,4,nr,nr,6,nr,nr,nr,1,nr,5,nr,
03-08-2020,23,nr,2,nr,nr,1,nr,1,5,2,nr,1,nr,nr,nr,nr,1,2,nr,2,1,2,nr,0,nr,nr,2,1,nr,2,1,nr,nr,1,2,nr,nr,nr,3,nr,nr,7,nr,nr,nr,1,nr,5,nr,
03-08-2020,24,nr,3,nr,nr,1,nr,1,4,2,nr,1,nr,nr,nr,nr,1,2,nr,2,1,2,nr,0,nr,nr,2,1,nr,2,1,nr,nr,1,1,nr,nr,nr,3,nr,nr,6,nr,nr,nr,1,nr,5,nr,
04-08-2020,1,nr,3,nr,nr,1,nr,1,4,2,nr,1,nr,nr,nr,nr,1,2,nr,2,1,2,nr,1,nr,nr,3,1,nr,2,1,nr,nr,1,1,nr,nr,nr,2,nr,nr,5,nr,nr,nr,1,nr,4,nr,
04-08-2020,2,nr,3,nr,nr,1,nr,1,4,1,nr,1,nr,nr,nr,nr,1,2,nr,2,0,2,nr,1,nr,nr,3,1,nr,2,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,4,nr,nr,nr,1,nr,4,nr,
04-08-2020,3,nr,4,nr,nr,1,nr,1,4,1,nr,1,nr,nr,nr,nr,0,2,nr,2,0,2,nr,1,nr,nr,3,2,nr,2,1,nr,nr,1,2,nr,nr,nr,1,nr,nr,2,nr,nr,nr,1,nr,3,nr,
04-08-2020,4,nr,3,nr,nr,1,nr,1,3,1,nr,1,nr,nr,nr,nr,1,2,nr,2,0,2,nr,1,nr,nr,3,2,nr,3,1,nr,nr,1,2,nr,nr,nr,1,nr,nr,2,nr,nr,nr,1,nr,3,nr,
04-08-2020,5,nr,3,nr,nr,1,nr,1,3,1,nr,1,nr,nr,nr,nr,0,1,nr,2,0,2,nr,1,nr,nr,3,1,nr,3,1,nr,nr,1,2,nr,nr,nr,2,nr,nr,2,nr,nr,nr,1,nr,2,nr,
04-08-2020,6,nr,2,nr,nr,1,nr,1,3,1,nr,1,nr,nr,nr,nr,1,1,nr,2,0,2,nr,1,nr,nr,3,2,nr,3,1,nr,nr,1,1,nr,nr,nr,2,nr,nr,2,nr,nr,nr,1,nr,4,nr,
04-08-2020,7,nr,2,nr,nr,2,nr,1,3,1,nr,1,nr,nr,nr,nr,2,1,nr,2,0,2,nr,1,nr,nr,3,1,nr,2,1,nr,nr,2,2,nr,nr,nr,1,nr,nr,3,nr,nr,nr,1,nr,6,nr,
04-08-2020,8,nr,3,nr,nr,2,nr,1,3,1,nr,1,nr,nr,nr,nr,1,1,nr,3,0,2,nr,1,nr,nr,4,1,nr,2,1,nr,nr,2,3,nr,nr,nr,2,nr,nr,3,nr,nr,nr,1,nr,4,nr,
04-08-2020,9,nr,3,nr,nr,2,nr,2,3,2,nr,1,nr,nr,nr,nr,1,2,nr,4,1,4,nr,1,nr,nr,5,2,nr,3,1,nr,nr,3,4,nr,nr,nr,2,nr,nr,3,nr,nr,nr,1,nr,2,nr,
04-08-2020,10,nr,3,nr,nr,1,nr,3,2,3,nr,2,nr,nr,nr,nr,1,2,nr,3,1,4,nr,1,nr,nr,4,2,nr,3,1,nr,nr,3,3,nr,nr,nr,2,nr,nr,3,nr,nr,nr,4,nr,2,nr,
04-08-2020,11,nr,3,nr,nr,1,nr,2,2,2,nr,1,nr,nr,nr,nr,0,2,nr,2,3,3,nr,1,nr,nr,3,2,nr,3,1,nr,nr,2,3,nr,nr,nr,3,nr,nr,2,nr,nr,nr,4,nr,1,nr,
04-08-2020,12,nr,3,nr,nr,1,nr,2,2,2,nr,1,nr,nr,nr,nr,0,2,nr,1,2,2,nr,2,nr,nr,3,1,nr,2,1,nr,nr,2,2,nr,nr,nr,3,nr,nr,1,nr,nr,nr,3,nr,1,nr,
04-08-2020,13,nr,2,nr,nr,1,nr,2,2,2,nr,nr,nr,nr,nr,nr,1,2,nr,1,3,2,nr,1,nr,nr,2,1,nr,2,1,nr,nr,2,2,nr,nr,nr,2,nr,nr,2,nr,nr,nr,2,nr,3,nr,
04-08-2020,14,nr,2,nr,nr,1,nr,2,2,2,nr,nr,nr,nr,nr,nr,1,2,nr,1,3,2,nr,2,nr,nr,2,2,nr,2,1,nr,nr,2,3,nr,nr,nr,1,nr,nr,2,nr,nr,nr,2,nr,2,nr,
04-08-2020,15,nr,2,nr,nr,3,nr,2,2,1,nr,0,nr,nr,nr,nr,2,2,nr,1,2,2,nr,2,nr,nr,2,3,nr,2,1,nr,nr,2,2,nr,nr,nr,2,nr,nr,3,nr,nr,nr,2,nr,4,nr,
04-08-2020,16,nr,1,nr,nr,4,nr,2,2,2,nr,1,nr,nr,nr,nr,3,2,nr,1,2,2,nr,2,nr,nr,2,2,nr,2,1,nr,nr,2,3,nr,nr,nr,1,nr,nr,5,nr,nr,nr,2,nr,2,nr,
04-08-2020,17,nr,2,nr,nr,3,nr,2,2,2,nr,1,nr,nr,nr,nr,3,2,nr,2,2,2,nr,2,nr,nr,3,2,nr,2,1,nr,nr,1,4,nr,nr,nr,1,nr,nr,3,nr,nr,nr,2,nr,1,nr,
04-08-2020,18,nr,3,nr,nr,3,nr,2,2,2,nr,1,nr,nr,nr,nr,2,1,nr,1,2,2,nr,2,nr,nr,2,1,nr,2,1,nr,nr,1,3,nr,nr,nr,1,nr,nr,2,nr,nr,nr,2,nr,1,nr,
04-08-2020,19,nr,1,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,nr,1,1,nr,0,2,1,nr,1,nr,nr,2,1,nr,2,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,3,nr,nr,nr,1,nr,1,nr,
04-08-2020,20,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,1,1,nr,0,1,1,nr,1,nr,nr,2,1,nr,1,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,1,nr,nr,nr,1,nr,1,nr,
04-08-2020,21,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,0,1,nr,0,1,1,nr,1,nr,nr,2,1,nr,1,1,nr,nr,1,1,nr,nr,nr,1,nr,nr,1,nr,nr,nr,1,nr,1,nr,
04-08-2020,22,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,0,1,nr,0,1,1,nr,1,nr,nr,2,1,nr,1,0,nr,nr,1,1,nr,nr,nr,0,nr,nr,4,nr,nr,nr,1,nr,1,nr,
04-08-2020,23,nr,1,nr,nr,1,nr,1,1,1,nr,1,nr,nr,nr,nr,0,1,nr,0,1,1,nr,1,nr,nr,2,0,nr,1,0,nr,nr,1,1,nr,nr,nr,1,nr,nr,5,nr,nr,nr,1,nr,1,nr,
04-08-2020,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
05-08-2020,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
05-08-2020,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
05-08-2020,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
05-08-2020,4,nr,1,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,nr,1,1,nr,1,nr,1,nr,nr,nr,nr,1,0,nr,1,nr,nr,nr,1,1,nr,nr,nr,1,nr,nr,3,nr,nr,nr,1,nr,1,nr,
05-08-2020,5,nr,1,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,nr,0,1,nr,2,nr,1,nr,nr,nr,nr,1,0,nr,1,0,nr,nr,1,1,nr,nr,nr,1,nr,nr,2,nr,nr,nr,1,nr,1,nr,
05-08-2020,6,nr,0,nr,nr,1,nr,1,2,1,nr,1,nr,nr,nr,nr,0,1,nr,1,nr,1,nr,nr,nr,nr,1,1,nr,1,0,nr,nr,1,1,nr,nr,nr,1,nr,nr,2,nr,nr,nr,1,nr,1,nr,
