Promedio horarios de so2Promedio horarios de so2
Fecha,Hora,ACO,AJM,AJU,ARA,ATI,AZC,BJU,CAM,CCA,CES,MON,CHO,COY,CUA,CUT,FAC,FAR,GAM,HGM,INN,IZT,LAG,LLA,LPR,LVI,MER,MGH,MPA,NEZ,PED,PLA,SAC,SAG,SFE,SJA,SUR,TAC,TAH,TAX,TEC,TLA,TLI,TPN,UAX,UIZ,VAL,VIF,XAL,
01-07-2024,15,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,1,nr,1,nr,nr,1,0,2,nr,nr,1,nr,3,2,1,nr,0,nr,3,1,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,1,nr,
01-07-2024,16,nr,1,nr,nr,2,nr,nr,nr,1,nr,nr,1,nr,nr,nr,1,nr,nr,1,0,2,nr,nr,1,nr,3,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,3,1,nr,nr,nr,nr,1,nr,
01-07-2024,17,nr,1,nr,nr,2,nr,2,2,1,nr,nr,1,nr,nr,nr,1,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,1,2,
01-07-2024,18,nr,1,nr,nr,2,nr,1,nr,1,nr,nr,1,nr,0,nr,1,nr,nr,1,1,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,1,1,
01-07-2024,19,nr,0,nr,nr,2,nr,nr,nr,1,nr,nr,1,nr,0,nr,1,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,1,1,
01-07-2024,20,nr,0,nr,nr,2,nr,nr,nr,1,nr,nr,1,nr,1,nr,1,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
01-07-2024,21,nr,0,nr,nr,1,nr,2,nr,nr,nr,nr,1,nr,1,nr,1,nr,nr,1,0,3,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,0,2,
01-07-2024,22,nr,0,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,1,nr,0,nr,nr,1,0,3,nr,nr,1,nr,3,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,3,1,nr,nr,nr,nr,0,1,
01-07-2024,23,nr,1,nr,nr,1,nr,3,nr,1,nr,nr,1,nr,1,nr,0,nr,nr,1,0,3,nr,nr,1,nr,3,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,nr,1,nr,nr,nr,nr,0,1,
01-07-2024,24,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,1,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,0,1,
02-07-2024,1,nr,1,nr,nr,1,nr,0,nr,1,nr,nr,1,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,4,1,nr,nr,nr,nr,0,1,
02-07-2024,2,nr,1,nr,nr,1,nr,nr,nr,1,nr,nr,1,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,0,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,0,1,
02-07-2024,3,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,0,1,0,nr,nr,2,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,0,1,
02-07-2024,4,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,0,1,0,nr,nr,2,0,2,nr,nr,1,nr,2,1,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,1,1,
02-07-2024,5,nr,0,nr,nr,1,nr,nr,nr,1,nr,nr,1,nr,0,1,0,nr,nr,2,0,3,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,0,1,
02-07-2024,6,nr,0,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,nr,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,2,
02-07-2024,7,nr,0,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,0,1,0,nr,nr,2,0,3,nr,nr,1,nr,3,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,5,1,nr,nr,nr,nr,0,2,
02-07-2024,8,nr,0,nr,nr,1,nr,3,nr,1,nr,nr,1,nr,0,1,0,nr,nr,2,0,3,nr,nr,1,nr,3,2,1,nr,nr,nr,3,0,nr,nr,nr,nr,2,nr,nr,6,1,nr,nr,nr,nr,1,1,
02-07-2024,9,nr,1,nr,nr,1,nr,3,nr,1,nr,nr,1,nr,0,1,0,nr,nr,2,0,3,nr,nr,1,nr,3,2,1,nr,1,nr,3,0,nr,nr,nr,nr,3,nr,nr,1,1,nr,nr,nr,nr,0,2,
02-07-2024,10,nr,1,nr,nr,1,nr,3,nr,1,nr,nr,1,nr,1,nr,0,nr,nr,2,0,3,nr,nr,1,nr,3,2,1,nr,0,nr,3,1,nr,nr,nr,nr,3,nr,nr,2,1,nr,nr,nr,nr,0,1,
02-07-2024,11,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,1,nr,nr,1,0,nr,nr,1,1,2,nr,nr,1,nr,nr,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,12,nr,1,nr,nr,1,nr,2,2,1,nr,nr,1,nr,nr,1,0,nr,nr,1,1,2,nr,nr,nr,nr,2,2,2,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,13,nr,1,nr,nr,1,nr,3,1,1,nr,nr,nr,nr,1,1,0,nr,nr,1,1,2,nr,nr,nr,nr,2,2,4,nr,0,nr,3,0,nr,nr,nr,nr,3,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,14,nr,2,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,1,1,0,nr,nr,1,1,2,nr,nr,nr,nr,2,2,nr,nr,0,nr,3,0,nr,nr,nr,nr,6,nr,nr,1,1,nr,nr,nr,nr,0,2,
02-07-2024,15,nr,5,nr,nr,1,nr,3,1,6,nr,nr,nr,nr,3,1,1,nr,nr,2,2,3,nr,nr,nr,nr,2,5,nr,nr,1,nr,4,0,nr,nr,nr,nr,4,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,16,nr,8,nr,nr,1,nr,4,nr,3,nr,nr,nr,nr,4,1,1,nr,nr,2,3,3,nr,nr,nr,nr,3,4,nr,nr,2,nr,3,0,nr,nr,nr,nr,3,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,17,nr,5,nr,nr,1,nr,2,nr,1,nr,nr,nr,nr,4,1,1,nr,nr,1,4,2,nr,nr,1,nr,2,2,11,nr,3,nr,nr,0,nr,nr,nr,nr,7,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,18,nr,7,nr,nr,1,nr,1,1,5,nr,nr,nr,nr,1,1,0,nr,nr,1,2,2,nr,nr,1,nr,2,2,11,nr,2,nr,8,0,nr,nr,nr,nr,14,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,19,nr,3,nr,nr,1,nr,2,nr,2,nr,nr,nr,nr,0,1,0,nr,nr,1,1,nr,nr,nr,1,nr,2,2,11,nr,3,nr,10,0,nr,nr,nr,nr,11,nr,nr,0,1,nr,nr,nr,nr,0,0,
02-07-2024,20,nr,1,nr,nr,1,nr,3,nr,3,nr,nr,nr,nr,0,1,0,nr,nr,1,0,nr,nr,nr,1,nr,2,2,16,nr,1,nr,4,0,nr,nr,nr,nr,8,nr,nr,0,1,nr,nr,nr,nr,0,1,
02-07-2024,21,nr,1,nr,nr,1,nr,4,nr,3,nr,nr,nr,nr,0,1,0,nr,nr,1,0,nr,nr,nr,1,nr,3,2,3,nr,1,nr,3,0,nr,nr,nr,nr,5,nr,nr,2,1,nr,nr,nr,nr,0,1,
02-07-2024,22,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,nr,nr,1,1,0,nr,nr,1,0,nr,nr,nr,1,nr,2,2,1,nr,1,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,23,nr,2,nr,nr,1,nr,1,nr,0,nr,nr,nr,nr,0,0,0,nr,nr,1,0,nr,nr,nr,1,nr,2,2,3,nr,1,nr,3,0,nr,nr,nr,nr,4,nr,nr,1,1,nr,nr,nr,nr,0,1,
02-07-2024,24,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
03-07-2024,1,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
03-07-2024,2,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
03-07-2024,3,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,nr,
03-07-2024,4,nr,2,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,1,3,0,nr,nr,2,1,nr,nr,nr,1,nr,2,2,1,nr,1,nr,3,0,nr,nr,nr,nr,2,nr,nr,0,1,nr,nr,nr,nr,0,1,
03-07-2024,5,nr,1,nr,nr,1,nr,1,nr,1,nr,nr,nr,nr,1,2,0,nr,nr,1,0,nr,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,0,1,nr,nr,nr,nr,0,1,
03-07-2024,6,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,nr,nr,1,1,0,nr,nr,1,0,nr,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,0,1,nr,nr,nr,nr,0,1,
03-07-2024,7,nr,1,nr,nr,2,nr,nr,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,1,0,nr,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,nr,1,
03-07-2024,8,nr,1,nr,nr,2,nr,3,nr,1,nr,nr,nr,nr,0,3,1,nr,nr,2,0,nr,nr,nr,1,nr,3,3,1,nr,1,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,1,2,
03-07-2024,9,nr,nr,nr,nr,2,nr,nr,nr,1,nr,nr,nr,nr,0,3,1,nr,nr,1,1,nr,nr,nr,1,nr,3,3,1,nr,1,nr,2,0,nr,nr,nr,nr,2,nr,nr,3,1,nr,nr,nr,nr,1,1,
03-07-2024,10,nr,1,nr,nr,2,nr,3,nr,1,nr,nr,nr,nr,1,2,2,nr,nr,1,0,nr,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,1,2,
03-07-2024,11,nr,1,nr,nr,nr,nr,1,nr,0,nr,nr,nr,nr,0,2,2,nr,nr,1,0,nr,nr,nr,1,nr,2,2,1,nr,nr,nr,3,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,1,2,
03-07-2024,12,nr,1,nr,nr,nr,nr,1,nr,1,nr,nr,nr,nr,0,2,1,nr,nr,nr,0,nr,nr,nr,1,nr,2,2,1,nr,0,nr,nr,1,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,1,1,
03-07-2024,13,nr,1,nr,nr,nr,nr,2,nr,1,nr,nr,nr,nr,0,2,0,nr,nr,nr,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,1,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,1,2,
03-07-2024,14,nr,1,nr,nr,nr,nr,1,2,1,nr,nr,nr,nr,1,2,1,nr,nr,nr,0,2,nr,nr,1,nr,3,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,1,1,
03-07-2024,15,nr,1,nr,nr,nr,nr,1,nr,1,nr,nr,nr,nr,0,nr,1,nr,nr,nr,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
03-07-2024,16,nr,1,nr,nr,1,nr,1,1,1,nr,nr,nr,nr,1,2,0,nr,nr,nr,0,2,nr,nr,1,nr,nr,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
03-07-2024,17,nr,1,nr,nr,2,nr,2,nr,1,nr,nr,nr,nr,1,3,1,nr,nr,1,1,3,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,6,1,nr,2,1,nr,0,1,
03-07-2024,18,nr,0,nr,nr,1,nr,2,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,1,0,2,nr,nr,1,nr,2,3,1,nr,0,nr,1,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,0,1,
03-07-2024,19,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,nr,nr,2,0,1,nr,nr,2,0,3,nr,nr,1,nr,3,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,2,
03-07-2024,20,nr,1,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,0,1,1,nr,nr,2,0,3,nr,nr,1,nr,3,3,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
03-07-2024,21,nr,2,nr,nr,1,nr,2,nr,2,nr,nr,nr,nr,0,1,1,nr,nr,2,0,4,nr,nr,1,nr,3,2,1,nr,0,nr,2,0,nr,nr,nr,nr,3,nr,nr,1,1,nr,nr,nr,nr,0,1,
03-07-2024,22,nr,1,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,2,0,3,nr,nr,1,nr,2,2,nr,nr,0,nr,1,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,nr,nr,0,1,
03-07-2024,23,nr,1,nr,nr,0,nr,2,2,1,nr,nr,nr,nr,1,0,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,1,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
03-07-2024,24,nr,1,nr,nr,0,nr,nr,nr,1,nr,nr,nr,nr,1,0,0,nr,nr,1,0,2,nr,nr,1,nr,1,2,nr,nr,0,nr,1,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,nr,nr,nr,0,1,
04-07-2024,1,nr,1,nr,nr,0,nr,nr,nr,1,nr,nr,nr,nr,0,0,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,0,nr,1,0,nr,nr,nr,nr,nr,nr,nr,nr,1,nr,1,0,nr,0,1,
04-07-2024,2,nr,1,nr,nr,0,nr,1,nr,1,nr,nr,nr,nr,0,nr,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,0,nr,1,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,1,
04-07-2024,3,nr,0,nr,nr,0,nr,1,nr,1,nr,nr,nr,nr,1,nr,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,1,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,2,
04-07-2024,4,nr,0,nr,nr,0,nr,nr,nr,0,nr,nr,nr,nr,1,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,nr,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,1,
04-07-2024,5,nr,1,nr,nr,0,nr,1,nr,0,nr,nr,nr,nr,0,0,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,1,nr,0,1,
04-07-2024,6,nr,0,nr,nr,0,nr,2,nr,1,nr,nr,nr,nr,1,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,2,
04-07-2024,7,nr,0,nr,nr,0,nr,1,nr,1,nr,nr,nr,nr,1,1,0,nr,nr,1,0,3,nr,nr,2,nr,2,2,1,nr,nr,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,1,2,
04-07-2024,8,nr,1,nr,nr,0,nr,2,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,1,0,2,nr,nr,2,nr,2,2,1,nr,1,nr,3,1,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,1,nr,1,2,
04-07-2024,9,nr,1,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,2,0,nr,nr,nr,1,nr,2,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,1,nr,1,2,
04-07-2024,10,nr,1,nr,nr,1,nr,nr,nr,1,nr,nr,nr,nr,1,1,0,nr,nr,1,1,nr,nr,nr,1,nr,3,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,3,1,nr,1,1,nr,1,2,
04-07-2024,11,nr,1,nr,nr,1,nr,2,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,1,1,nr,nr,nr,1,nr,2,2,1,nr,0,nr,2,1,nr,nr,nr,nr,2,nr,nr,4,1,nr,1,1,nr,1,2,
04-07-2024,12,nr,1,nr,nr,1,nr,1,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,1,1,nr,nr,nr,1,nr,2,2,1,nr,0,nr,2,1,nr,nr,nr,nr,2,nr,nr,2,1,nr,nr,1,nr,1,2,
04-07-2024,13,nr,1,nr,nr,nr,nr,2,1,1,nr,nr,nr,nr,1,1,1,nr,nr,1,1,2,nr,nr,1,nr,2,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,2,1,nr,1,1,
04-07-2024,14,nr,1,nr,nr,nr,nr,1,1,1,nr,nr,nr,nr,1,1,1,nr,nr,1,1,2,nr,nr,1,nr,2,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,nr,nr,nr,1,1,nr,2,1,nr,1,1,
04-07-2024,15,nr,1,nr,nr,nr,nr,2,1,1,nr,nr,nr,nr,1,1,1,nr,nr,1,1,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,nr,nr,nr,0,1,nr,1,1,nr,0,1,
04-07-2024,16,nr,1,nr,nr,nr,nr,1,nr,1,nr,nr,nr,nr,1,1,0,nr,nr,1,1,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,nr,nr,nr,1,1,nr,1,nr,nr,1,1,
04-07-2024,17,nr,1,nr,nr,nr,nr,1,nr,1,nr,nr,nr,nr,1,2,1,nr,nr,1,1,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,nr,nr,nr,3,1,nr,1,nr,nr,1,nr,
04-07-2024,18,nr,1,nr,nr,nr,nr,2,2,1,nr,nr,nr,nr,0,2,2,nr,nr,1,1,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,1,0,nr,1,1,
04-07-2024,19,nr,1,nr,nr,nr,nr,2,nr,1,nr,nr,nr,nr,0,1,1,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,1,nr,0,1,
04-07-2024,20,nr,1,nr,nr,nr,nr,1,nr,1,nr,nr,nr,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,3,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,1,nr,nr,nr,
04-07-2024,21,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,3,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,3,1,nr,1,1,nr,0,1,
04-07-2024,22,nr,1,nr,nr,nr,nr,1,nr,1,nr,nr,nr,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,1,
04-07-2024,23,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,nr,nr,2,0,nr,nr,nr,nr,2,nr,nr,0,1,nr,1,0,nr,0,1,
04-07-2024,24,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,0,0,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,nr,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,0,1,nr,1,0,nr,1,1,
05-07-2024,1,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,nr,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,0,1,nr,1,0,nr,0,1,
05-07-2024,2,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,0,1,0,nr,nr,1,0,2,nr,nr,0,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,1,
05-07-2024,3,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,0,1,0,nr,nr,1,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,2,0,nr,nr,nr,nr,2,nr,nr,1,1,nr,1,0,nr,0,1,
05-07-2024,4,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,0,1,0,nr,nr,nr,0,2,nr,nr,1,nr,2,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,2,1,nr,1,0,nr,0,1,
05-07-2024,5,nr,0,nr,nr,nr,nr,nr,nr,1,nr,nr,2,nr,0,1,0,nr,nr,nr,0,2,nr,nr,1,nr,3,2,1,nr,0,nr,3,0,nr,nr,nr,nr,2,nr,nr,3,1,nr,1,0,nr,1,2,
